molecule_idx,position,category,mode,gt_token_id,top1_pred_id,top1_correct,p_gt,entropy,ring_count_of_molecule,ring_bin
2322,9,branch_opener,mode2,6,6,1,0.9898871779441833,0.06102617084980011,3,3+
2322,15,branch_opener,mode2,11,11,1,0.999909520149231,0.0010938814375549555,3,3+
2322,22,branch_opener,mode2,6,6,1,0.9998804330825806,0.0013860590988770127,3,3+
2322,26,branch_opener,mode2,6,6,1,0.9991152882575989,0.007791697047650814,3,3+
2322,32,branch_opener,mode2,6,6,1,0.9983195662498474,0.013342444784939289,3,3+
2322,42,branch_opener,mode2,6,6,1,0.9997789263725281,0.0024938001297414303,3,3+
2322,46,branch_opener,mode2,6,6,1,0.9988572597503662,0.01004490815103054,3,3+
2322,47,branch_opener,mode2,11,15,0,0.16718406975269318,1.0972506999969482,3,3+
2322,56,branch_opener,mode2,6,6,1,0.9986521601676941,0.012462456710636616,3,3+
2322,66,branch_opener,mode2,15,3,0,0.00783415138721466,1.4733800888061523,3,3+
2323,19,atom,mode1,3,3,1,0.99992835521698,0.0008638152503408492,3,3+
2323,47,atom,mode1,3,3,1,0.7811486124992371,0.8984828591346741,3,3+
2323,58,atom,mode1,22,22,1,0.581244170665741,1.327693223953247,3,3+
2323,11,ring_count,mode1,8,8,1,0.9619767069816589,0.19700905680656433,3,3+
2323,25,ring_count,mode1,18,18,1,0.964606523513794,0.192473366856575,3,3+
2323,49,ring_count,mode1,15,15,1,0.8738864064216614,0.5562252998352051,3,3+
2323,53,ring_count,mode1,5,5,1,0.9997602105140686,0.0023260286543518305,3,3+
2323,54,ring_count,mode1,12,3,0,0.277067095041275,1.5967402458190918,3,3+
2323,55,ring_count,mode1,3,3,1,0.9393850564956665,0.325299471616745,3,3+
2323,57,ring_count,mode1,5,5,1,0.9998735189437866,0.0014844026882201433,3,3+
2323,58,ring_count,mode1,22,22,1,0.581244170665741,1.327693223953247,3,3+
2323,4,branch_opener,mode1,6,6,1,0.9905019998550415,0.06547277420759201,3,3+
2323,9,branch_opener,mode1,11,11,1,0.9932076334953308,0.043754465878009796,3,3+
2323,13,branch_opener,mode1,6,6,1,0.9999827146530151,0.00024692941224202514,3,3+
2323,23,branch_opener,mode1,11,11,1,0.9999861717224121,0.00019604997942224145,3,3+
2323,25,branch_opener,mode1,18,18,1,0.964606523513794,0.192473366856575,3,3+
2323,27,branch_opener,mode1,7,7,1,0.9999958276748657,6.306356226559728e-05,3,3+
2323,30,branch_opener,mode1,7,7,1,0.9999597072601318,0.000511403544805944,3,3+
2323,35,branch_opener,mode1,6,6,1,0.9999642372131348,0.0004613467608578503,3,3+
2323,43,branch_opener,mode1,6,3,0,0.363406777381897,0.7534007430076599,3,3+
2323,49,branch_opener,mode1,15,15,1,0.8738864064216614,0.5562252998352051,3,3+
2323,19,atom,mode2,3,3,1,0.999937891960144,0.0007630654145032167,3,3+
2323,47,atom,mode2,3,3,1,0.7896009683609009,0.8729666471481323,3,3+
2323,58,atom,mode2,22,22,1,0.6002629399299622,1.2572617530822754,3,3+
2323,11,ring_count,mode2,8,8,1,0.5373700857162476,1.049849271774292,3,3+
2323,25,ring_count,mode2,18,18,1,0.5523593425750732,1.030847191810608,3,3+
2323,49,ring_count,mode2,15,15,1,0.7331642508506775,1.1365057229995728,3,3+
2323,53,ring_count,mode2,5,5,1,0.9997182488441467,0.0029208208434283733,3,3+
2323,54,ring_count,mode2,12,10,0,0.057049937546253204,2.1500866413116455,3,3+
2323,55,ring_count,mode2,3,3,1,0.8648192882537842,0.5772112011909485,3,3+
2323,57,ring_count,mode2,5,5,1,0.9923500418663025,0.05551587790250778,3,3+
2323,58,ring_count,mode2,22,22,1,0.7468771934509277,0.8316811919212341,3,3+
2323,4,branch_opener,mode2,6,6,1,0.9931938648223877,0.05188964679837227,3,3+
2323,9,branch_opener,mode2,11,11,1,0.9944539666175842,0.038668692111968994,3,3+
2323,13,branch_opener,mode2,6,6,1,0.9999713897705078,0.0003942635376006365,3,3+
2323,23,branch_opener,mode2,11,11,1,0.9999632835388184,0.00047138938680291176,3,3+
2323,25,branch_opener,mode2,18,18,1,0.9659215211868286,0.1607743352651596,3,3+
2323,27,branch_opener,mode2,7,7,1,0.9999895095825195,0.00014950186596252024,3,3+
2323,30,branch_opener,mode2,7,7,1,0.999963641166687,0.00047378428280353546,3,3+
2323,35,branch_opener,mode2,6,6,1,0.9999755620956421,0.0003323073615320027,3,3+
2323,43,branch_opener,mode2,6,6,1,0.49852314591407776,0.7766976952552795,3,3+
2323,49,branch_opener,mode2,15,15,1,0.5228599905967712,1.0855731964111328,3,3+
2324,7,atom,mode1,40,40,1,0.9973738193511963,0.019037550315260887,0,0
2324,30,atom,mode1,3,3,1,0.9999679327011108,0.0004222215502522886,0,0
2324,55,atom,mode1,3,3,1,0.9999397993087769,0.0007129980367608368,0,0
2324,25,ring_count,mode1,12,12,1,0.9988343119621277,0.010308957658708096,0,0
2324,26,ring_count,mode1,3,3,1,0.9999711513519287,0.00036788475699722767,0,0
2324,18,branch_opener,mode1,7,7,1,0.9999651908874512,0.0004597616789396852,0,0
2324,23,branch_opener,mode1,11,11,1,0.9999934434890747,9.584128565620631e-05,0,0
2324,29,branch_opener,mode1,7,7,1,0.9999668598175049,0.00044160507968626916,0,0
2324,48,branch_opener,mode1,7,7,1,0.9999854564666748,0.00022108995472081006,0,0
2324,51,branch_opener,mode1,6,6,1,0.9999885559082031,0.000170638581039384,0,0
2324,58,branch_opener,mode1,6,6,1,0.9999905824661255,0.00013255508383736014,0,0
2324,61,branch_opener,mode1,6,6,1,0.9998218417167664,0.0020144672598689795,0,0
2324,7,atom,mode2,40,40,1,0.9974859952926636,0.01836032047867775,0,0
2324,30,atom,mode2,3,3,1,0.9999681711196899,0.00041978652006946504,0,0
2324,55,atom,mode2,3,3,1,0.9999321699142456,0.0007941351504996419,0,0
2324,25,ring_count,mode2,12,12,1,0.9987697005271912,0.010797332972288132,0,0
2324,26,ring_count,mode2,3,3,1,0.9999754428863525,0.00031745570595376194,0,0
2324,18,branch_opener,mode2,7,7,1,0.9999563694000244,0.0005629400257021189,0,0
2324,23,branch_opener,mode2,11,11,1,0.9999940395355225,8.751027780817822e-05,0,0
2324,29,branch_opener,mode2,7,7,1,0.9999566078186035,0.0005624445038847625,0,0
2324,48,branch_opener,mode2,7,7,1,0.9999840259552002,0.00023861283261794597,0,0
2324,51,branch_opener,mode2,6,6,1,0.9999916553497314,0.0001291793741984293,0,0
2324,58,branch_opener,mode2,6,6,1,0.9999878406524658,0.00016919246991164982,0,0
2324,61,branch_opener,mode2,6,6,1,0.9993878602981567,0.005596904084086418,0,0
2325,7,atom,mode1,4,4,1,0.9999662637710571,0.0004178635426796973,4,3+
2325,49,atom,mode1,16,16,1,0.9419174790382385,0.22341486811637878,4,3+
2325,55,atom,mode1,3,3,1,0.9999825954437256,0.00024604302598163486,4,3+
2325,5,ring_count,mode1,12,6,0,0.4315546452999115,0.7189826965332031,4,3+
2325,6,ring_count,mode1,3,3,1,0.9990378618240356,0.008729941211640835,4,3+
2325,24,ring_count,mode1,10,10,1,0.9785950779914856,0.12193114310503006,4,3+
2325,32,ring_count,mode1,13,6,0,0.00011889588495250791,0.01760048232972622,4,3+
2325,59,ring_count,mode1,4,4,1,0.8367460370063782,0.5767929553985596,4,3+
2325,68,ring_count,mode1,12,12,1,0.9210963845252991,0.27832162380218506,4,3+
2325,69,ring_count,mode1,7,15,0,0.2229985147714615,1.4892827272415161,4,3+
2325,71,ring_count,mode1,5,5,1,0.9447999000549316,0.23632049560546875,4,3+
2325,72,ring_count,mode1,15,2,0,0.0003084989730268717,0.07518922537565231,4,3+
2325,3,branch_opener,mode1,11,11,1,0.9999079704284668,0.0010167342843487859,4,3+
2325,10,branch_opener,mode1,6,6,1,0.9999884366989136,0.00017085022409446537,4,3+
2325,11,branch_opener,mode1,20,20,1,0.9983841180801392,0.013583039864897728,4,3+
2325,14,branch_opener,mode1,7,7,1,0.9999383687973022,0.0007482109358534217,4,3+
2325,17,branch_opener,mode1,7,7,1,0.9997619986534119,0.002713675843551755,4,3+
2325,30,branch_opener,mode1,11,11,1,0.9982781410217285,0.013138281181454659,4,3+
2325,37,branch_opener,mode1,6,6,1,0.9996782541275024,0.0031901607289910316,4,3+
2325,42,branch_opener,mode1,7,7,1,0.9996371269226074,0.003798023099079728,4,3+
2325,45,branch_opener,mode1,7,7,1,0.9999052286148071,0.0011309478431940079,4,3+
2325,50,branch_opener,mode1,6,6,1,0.9999938011169434,9.260398655897006e-05,4,3+
2325,54,branch_opener,mode1,6,6,1,0.9999938011169434,8.882729161996394e-05,4,3+
2325,63,branch_opener,mode1,6,6,1,0.9999130964279175,0.001028909464366734,4,3+
2325,69,branch_opener,mode1,7,15,0,0.2229985147714615,1.4892827272415161,4,3+
2325,72,branch_opener,mode1,15,2,0,0.0003084989730268717,0.07518922537565231,4,3+
2325,7,atom,mode2,4,4,1,0.9999628067016602,0.0004575824714265764,4,3+
2325,49,atom,mode2,16,16,1,0.9395160675048828,0.22999048233032227,4,3+
2325,55,atom,mode2,3,3,1,0.9999808073043823,0.000269832496996969,4,3+
2325,5,ring_count,mode2,12,12,1,0.8512986302375793,0.4868514835834503,4,3+
2325,6,ring_count,mode2,3,3,1,0.9982520937919617,0.0154289361089468,4,3+
2325,24,ring_count,mode2,10,10,1,0.9910416007041931,0.06239526346325874,4,3+
2325,32,ring_count,mode2,13,6,0,0.000663848128169775,0.1518329381942749,4,3+
2325,59,ring_count,mode2,4,4,1,0.7880556583404541,0.7163098454475403,4,3+
2325,68,ring_count,mode2,12,12,1,0.9732947945594788,0.1277264952659607,4,3+
2325,69,ring_count,mode2,7,15,0,0.14427632093429565,1.5660994052886963,4,3+
2325,71,ring_count,mode2,5,2,0,0.14543575048446655,1.5207158327102661,4,3+
2325,72,ring_count,mode2,15,2,0,0.00041896148468367755,0.1565844565629959,4,3+
2325,3,branch_opener,mode2,11,11,1,0.9998871088027954,0.001180070685222745,4,3+
2325,10,branch_opener,mode2,6,6,1,0.9996424913406372,0.0035846850369125605,4,3+
2325,11,branch_opener,mode2,20,20,1,0.997497022151947,0.021157559007406235,4,3+
2325,14,branch_opener,mode2,7,7,1,0.9999582767486572,0.0005301327910274267,4,3+
2325,17,branch_opener,mode2,7,7,1,0.9998345375061035,0.0019102520309388638,4,3+
2325,30,branch_opener,mode2,11,11,1,0.9961385130882263,0.02601815015077591,4,3+
2325,37,branch_opener,mode2,6,6,1,0.9996777772903442,0.0032460771035403013,4,3+
2325,42,branch_opener,mode2,7,7,1,0.9997991919517517,0.00230065593495965,4,3+
2325,45,branch_opener,mode2,7,7,1,0.9999232292175293,0.0009320125682279468,4,3+
2325,50,branch_opener,mode2,6,6,1,0.9999946355819702,8.094220538623631e-05,4,3+
2325,54,branch_opener,mode2,6,6,1,0.9999911785125732,0.000122578683658503,4,3+
2325,63,branch_opener,mode2,6,6,1,0.9999409914016724,0.0007511638104915619,4,3+
2325,69,branch_opener,mode2,7,15,0,0.16101861000061035,1.0786373615264893,4,3+
2325,72,branch_opener,mode2,15,2,0,0.0002766441903077066,0.0862438902258873,4,3+
2326,20,atom,mode1,14,14,1,0.9953807592391968,0.03917475417256355,0,0
2326,22,atom,mode1,3,3,1,0.9995461106300354,0.00415778998285532,0,0
2326,26,atom,mode1,9,9,1,0.9993278980255127,0.006786140613257885,0,0
2326,2,branch_opener,mode1,6,6,1,0.9549732208251953,0.18776577711105347,0,0
2326,6,branch_opener,mode1,6,6,1,0.9476005434989929,0.2285299003124237,0,0
2326,11,branch_opener,mode1,7,7,1,0.9993857145309448,0.005608493462204933,0,0
2326,14,branch_opener,mode1,7,7,1,0.999955415725708,0.0005797625053673983,0,0
2326,21,branch_opener,mode1,7,7,1,0.9998443126678467,0.0018909883219748735,0,0
2326,24,branch_opener,mode1,7,7,1,0.9915992021560669,0.05661685764789581,0,0
2326,20,atom,mode2,14,14,1,0.9893821477890015,0.07669070363044739,0,0
2326,22,atom,mode2,3,3,1,0.9997782111167908,0.002329530194401741,0,0
2326,26,atom,mode2,9,9,1,0.9990617632865906,0.009057769551873207,0,0
2326,2,branch_opener,mode2,6,6,1,0.9833180904388428,0.08745341002941132,0,0
2326,6,branch_opener,mode2,6,6,1,0.9757474064826965,0.1307547688484192,0,0
2326,11,branch_opener,mode2,7,7,1,0.9998018145561218,0.0021419760305434465,0,0
2326,14,branch_opener,mode2,7,7,1,0.9999622106552124,0.0004998082295060158,0,0
2326,21,branch_opener,mode2,7,7,1,0.9999221563339233,0.001010769046843052,0,0
2326,24,branch_opener,mode2,7,7,1,0.9978975057601929,0.0173005573451519,0,0
2327,1,atom,mode1,3,3,1,0.9989902377128601,0.010052051395177841,1,1-2
2327,11,atom,mode1,26,10,0,0.004602721892297268,0.05529153347015381,1,1-2
2327,12,atom,mode1,8,8,1,0.996342122554779,0.02574494108557701,1,1-2
2327,14,ring_count,mode1,11,11,1,0.9702717065811157,0.17409223318099976,1,1-2
2327,5,branch_opener,mode1,6,6,1,0.9998693466186523,0.0013383449986577034,1,1-2
2327,6,branch_opener,mode1,7,7,1,0.9999619722366333,0.0004869371769018471,1,1-2
2327,8,branch_opener,mode1,7,7,1,0.9989903569221497,0.008297480642795563,1,1-2
2327,14,branch_opener,mode1,11,11,1,0.9702717065811157,0.17409223318099976,1,1-2
2327,1,atom,mode2,3,3,1,0.9965237975120544,0.029972631484270096,1,1-2
2327,11,atom,mode2,26,10,0,0.0029221924487501383,0.042324863374233246,1,1-2
2327,12,atom,mode2,8,8,1,0.9902513027191162,0.05680591240525246,1,1-2
2327,14,ring_count,mode2,11,11,1,0.9702717065811157,0.17409223318099976,1,1-2
2327,5,branch_opener,mode2,6,6,1,0.9989446997642517,0.00869643036276102,1,1-2
2327,6,branch_opener,mode2,7,7,1,0.9999016523361206,0.0011727741220965981,1,1-2
2327,8,branch_opener,mode2,7,7,1,0.9999291896820068,0.0008685854263603687,1,1-2
2327,14,branch_opener,mode2,11,11,1,0.9719886183738708,0.16585466265678406,1,1-2
2328,1,atom,mode1,4,4,1,0.6813079118728638,0.6407176852226257,0,0
2328,12,atom,mode1,10,10,1,0.9975608587265015,0.01816854067146778,0,0
2328,13,atom,mode1,10,10,1,0.998477041721344,0.013912190683186054,0,0
2328,2,branch_opener,mode1,6,6,1,0.9975031018257141,0.019615544006228447,0,0
2328,7,branch_opener,mode1,7,7,1,0.9999040365219116,0.0011373728048056364,0,0
2328,10,branch_opener,mode1,6,6,1,0.9997323155403137,0.0029801817145198584,0,0
2328,1,atom,mode2,4,4,1,0.6502276062965393,0.6648942828178406,0,0
2328,12,atom,mode2,10,10,1,0.9962378740310669,0.026970766484737396,0,0
2328,13,atom,mode2,10,10,1,0.9984773993492126,0.014210455119609833,0,0
2328,2,branch_opener,mode2,6,6,1,0.997455894947052,0.019827187061309814,0,0
2328,7,branch_opener,mode2,7,7,1,0.9998579025268555,0.00157211406622082,0,0
2328,10,branch_opener,mode2,6,6,1,0.9996891021728516,0.00348479300737381,0,0
2329,3,atom,mode1,3,3,1,0.9697041511535645,0.1579037606716156,0,0
2329,28,atom,mode1,3,3,1,0.8492511510848999,0.5133534073829651,0,0
2329,31,atom,mode1,13,13,1,0.8462322354316711,0.5447863340377808,0,0
2329,7,ring_count,mode1,3,3,1,0.9774477481842041,0.13431410491466522,0,0
2329,42,ring_count,mode1,3,3,1,0.8929736614227295,0.4571422040462494,0,0
2329,5,branch_opener,mode1,6,6,1,0.6137564182281494,0.9294087290763855,0,0
2329,12,branch_opener,mode1,7,7,1,0.8180713057518005,0.7339673042297363,0,0
2329,17,branch_opener,mode1,7,7,1,0.4497167468070984,1.4733314514160156,0,0
2329,29,branch_opener,mode1,7,7,1,0.9733676314353943,0.16251611709594727,0,0
2329,34,branch_opener,mode1,7,7,1,0.9811320900917053,0.12613293528556824,0,0
2329,40,branch_opener,mode1,6,8,0,0.003662106581032276,0.7689386010169983,0,0
2329,3,atom,mode2,3,3,1,0.9676465392112732,0.1661704182624817,0,0
2329,28,atom,mode2,3,5,0,0.3178081214427948,0.8247676491737366,0,0
2329,31,atom,mode2,13,3,0,0.04801308363676071,0.2827971875667572,0,0
2329,7,ring_count,mode2,3,3,1,0.9783676266670227,0.1298614740371704,0,0
2329,42,ring_count,mode2,3,3,1,0.8835544586181641,0.4817041754722595,0,0
2329,5,branch_opener,mode2,6,6,1,0.6820996999740601,0.8383023738861084,0,0
2329,12,branch_opener,mode2,7,7,1,0.8921921849250793,0.5186657905578613,0,0
2329,17,branch_opener,mode2,7,7,1,0.7664687633514404,0.9059901833534241,0,0
2329,29,branch_opener,mode2,7,7,1,0.9713019132614136,0.18663465976715088,0,0
2329,34,branch_opener,mode2,7,7,1,0.9906384944915771,0.07143718004226685,0,0
2329,40,branch_opener,mode2,6,8,0,0.005790603347122669,0.6793588399887085,0,0
2330,18,atom,mode1,3,3,1,0.9931222796440125,0.0481044203042984,1,1-2
2330,23,atom,mode1,3,3,1,0.9999570846557617,0.0005187334609217942,1,1-2
2330,28,atom,mode1,3,3,1,0.9999468326568604,0.0006754171336069703,1,1-2
2330,4,ring_count,mode1,5,5,1,0.8928932547569275,0.4276595711708069,1,1-2
2330,5,ring_count,mode1,8,8,1,0.9987930059432983,0.010644949041306973,1,1-2
2330,13,ring_count,mode1,3,3,1,0.999683141708374,0.003215968608856201,1,1-2
2330,33,ring_count,mode1,15,15,1,0.9999293088912964,0.0008675969438627362,1,1-2
2330,2,branch_opener,mode1,11,11,1,0.9997702240943909,0.0022894192952662706,1,1-2
2330,7,branch_opener,mode1,6,6,1,0.9999563694000244,0.0006147418171167374,1,1-2
2330,11,branch_opener,mode1,6,6,1,0.9999969005584717,4.8517133109271526e-05,1,1-2
2330,16,branch_opener,mode1,6,6,1,0.9978343844413757,0.01931449957191944,1,1-2
2330,19,branch_opener,mode1,6,6,1,0.9998540878295898,0.001713139470666647,1,1-2
2330,27,branch_opener,mode1,6,6,1,0.999990701675415,0.00013547041453421116,1,1-2
2330,33,branch_opener,mode1,15,15,1,0.9999293088912964,0.0008675969438627362,1,1-2
2330,18,atom,mode2,3,3,1,0.9946017265319824,0.039246656000614166,1,1-2
2330,23,atom,mode2,3,3,1,0.9999622106552124,0.0004675349919125438,1,1-2
2330,28,atom,mode2,3,3,1,0.9999558925628662,0.0005709114484488964,1,1-2
2330,4,ring_count,mode2,5,5,1,0.8763154149055481,0.46777093410491943,1,1-2
2330,5,ring_count,mode2,8,8,1,0.9991942048072815,0.007558898068964481,1,1-2
2330,13,ring_count,mode2,3,3,1,0.9997254014015198,0.002865559421479702,1,1-2
2330,33,ring_count,mode2,15,15,1,0.9999330043792725,0.0008335235179401934,1,1-2
2330,2,branch_opener,mode2,11,11,1,0.999591052532196,0.0039081028662621975,1,1-2
2330,7,branch_opener,mode2,6,6,1,0.9999359846115112,0.0008662400068715215,1,1-2
2330,11,branch_opener,mode2,6,6,1,0.9999954700469971,6.79190197843127e-05,1,1-2
2330,16,branch_opener,mode2,6,6,1,0.9991437196731567,0.008330811746418476,1,1-2
2330,19,branch_opener,mode2,6,6,1,0.999797523021698,0.002248810138553381,1,1-2
2330,27,branch_opener,mode2,6,6,1,0.9999880790710449,0.00016777674318291247,1,1-2
2330,33,branch_opener,mode2,15,15,1,0.9999481439590454,0.0006550164544023573,1,1-2
2331,17,atom,mode1,3,3,1,0.9999798536300659,0.0002742636133916676,1,1-2
2331,34,atom,mode1,4,4,1,0.9999638795852661,0.00044488513958640397,1,1-2
2331,37,atom,mode1,3,10,0,0.03725140169262886,0.16336692869663239,1,1-2
2331,44,ring_count,mode1,18,18,1,0.996788501739502,0.024036405608057976,1,1-2
2331,2,branch_opener,mode1,6,6,1,0.9999221563339233,0.000940569443628192,1,1-2
2331,9,branch_opener,mode1,6,6,1,0.999981164932251,0.0002635143755469471,1,1-2
2331,16,branch_opener,mode1,6,6,1,0.9999845027923584,0.00021820780239067972,1,1-2
2331,23,branch_opener,mode1,6,6,1,0.999976634979248,0.0003140174667350948,1,1-2
2331,31,branch_opener,mode1,6,6,1,0.9999876022338867,0.0001763220934662968,1,1-2
2331,35,branch_opener,mode1,6,6,1,0.9994931221008301,0.004501112271100283,1,1-2
2331,39,branch_opener,mode1,6,6,1,0.9997957348823547,0.002152807544916868,1,1-2
2331,44,branch_opener,mode1,18,18,1,0.996788501739502,0.024036405608057976,1,1-2
2331,17,atom,mode2,3,3,1,0.9999794960021973,0.00027845840668305755,1,1-2
2331,34,atom,mode2,4,4,1,0.9999536275863647,0.000546469644177705,1,1-2
2331,37,atom,mode2,3,10,0,0.022922029718756676,0.11254414170980453,1,1-2
2331,44,ring_count,mode2,18,18,1,0.996788501739502,0.024036405608057976,1,1-2
2331,2,branch_opener,mode2,6,6,1,0.9999226331710815,0.000924773863516748,1,1-2
2331,9,branch_opener,mode2,6,6,1,0.9999822378158569,0.00025238687521778047,1,1-2
2331,16,branch_opener,mode2,6,6,1,0.9999856948852539,0.00020285454229451716,1,1-2
2331,23,branch_opener,mode2,6,6,1,0.9999780654907227,0.00029751239344477654,1,1-2
2331,31,branch_opener,mode2,6,6,1,0.9999762773513794,0.00030284945387393236,1,1-2
2331,35,branch_opener,mode2,6,6,1,0.9980182647705078,0.014655210077762604,1,1-2
2331,39,branch_opener,mode2,6,6,1,0.9996028542518616,0.003992319107055664,1,1-2
2331,44,branch_opener,mode2,18,18,1,0.8079637289047241,0.6126242876052856,1,1-2
2332,21,atom,mode1,9,9,1,0.999380350112915,0.005829962436109781,2,1-2
2332,26,atom,mode1,10,10,1,0.9970828890800476,0.02306918241083622,2,1-2
2332,34,atom,mode1,4,4,1,0.9791046380996704,0.11139187216758728,2,1-2
2332,6,ring_count,mode1,15,15,1,0.9908889532089233,0.05383780598640442,2,1-2
2332,28,ring_count,mode1,8,8,1,0.9996325969696045,0.00380596611648798,2,1-2
2332,36,ring_count,mode1,5,5,1,0.9999305009841919,0.0007643730496056378,2,1-2
2332,37,ring_count,mode1,5,5,1,0.9727870225906372,0.14797507226467133,2,1-2
2332,38,ring_count,mode1,10,2,0,0.0004909855197183788,0.016623588278889656,2,1-2
2332,4,branch_opener,mode1,11,11,1,0.9999831914901733,0.00021467276383191347,2,1-2
2332,6,branch_opener,mode1,15,15,1,0.9908889532089233,0.05383780598640442,2,1-2
2332,10,branch_opener,mode1,6,6,1,0.9999747276306152,0.0003225998370908201,2,1-2
2332,14,branch_opener,mode1,6,6,1,0.9999428987503052,0.0007160162786021829,2,1-2
2332,19,branch_opener,mode1,7,7,1,0.9999786615371704,0.0002954667143058032,2,1-2
2332,22,branch_opener,mode1,6,6,1,0.9999843835830688,0.00022563166567124426,2,1-2
2332,30,branch_opener,mode1,7,7,1,0.9996510744094849,0.003719367552548647,2,1-2
2332,21,atom,mode2,9,9,1,0.9993892908096313,0.00574153708294034,2,1-2
2332,26,atom,mode2,10,10,1,0.9971672892570496,0.02267184667289257,2,1-2
2332,34,atom,mode2,4,4,1,0.9827029705047607,0.09553002566099167,2,1-2
2332,6,ring_count,mode2,15,15,1,0.995612621307373,0.03245941177010536,2,1-2
2332,28,ring_count,mode2,8,8,1,0.9996445178985596,0.003710633609443903,2,1-2
2332,36,ring_count,mode2,5,5,1,0.999975323677063,0.00030963862081989646,2,1-2
2332,37,ring_count,mode2,5,5,1,0.9702519178390503,0.1538085788488388,2,1-2
2332,38,ring_count,mode2,10,2,0,0.013886291533708572,0.12743273377418518,2,1-2
2332,4,branch_opener,mode2,11,11,1,0.9999866485595703,0.00018120865570381284,2,1-2
2332,6,branch_opener,mode2,15,15,1,0.9884433150291443,0.06438137590885162,2,1-2
2332,10,branch_opener,mode2,6,6,1,0.9999613761901855,0.00047368562081828713,2,1-2
2332,14,branch_opener,mode2,6,6,1,0.9999680519104004,0.0004213288484606892,2,1-2
2332,19,branch_opener,mode2,7,7,1,0.9999840259552002,0.0002260503824800253,2,1-2
2332,22,branch_opener,mode2,6,6,1,0.9999866485595703,0.00019319615967106074,2,1-2
2332,30,branch_opener,mode2,7,7,1,0.9996517896652222,0.0038756192661821842,2,1-2
2333,7,atom,mode1,40,40,1,0.9984704852104187,0.013800796121358871,1,1-2
2333,18,atom,mode1,4,4,1,0.9998487234115601,0.0016780027654021978,1,1-2
2333,24,atom,mode1,3,3,1,0.9999736547470093,0.0003231461741961539,1,1-2
2333,15,ring_count,mode1,5,5,1,0.9878588318824768,0.08005554974079132,1,1-2
2333,16,ring_count,mode1,3,3,1,0.9975899457931519,0.017896214500069618,1,1-2
2333,23,branch_opener,mode1,7,7,1,0.9999752044677734,0.0003353247884660959,1,1-2
2333,7,atom,mode2,40,40,1,0.9984827637672424,0.01371447741985321,1,1-2
2333,18,atom,mode2,4,4,1,0.9998494386672974,0.0016605863347649574,1,1-2
2333,24,atom,mode2,3,3,1,0.9999734163284302,0.0003251286398153752,1,1-2
2333,15,ring_count,mode2,5,5,1,0.9896579384803772,0.0680752694606781,1,1-2
2333,16,ring_count,mode2,3,3,1,0.9916730523109436,0.04928957298398018,1,1-2
2333,23,branch_opener,mode2,7,7,1,0.9999752044677734,0.0003353247884660959,1,1-2
2334,2,atom,mode1,4,4,1,0.9828743934631348,0.0992337018251419,4,3+
2334,16,atom,mode1,17,3,0,0.1977098435163498,1.1787030696868896,4,3+
2334,36,atom,mode1,17,17,1,0.8078942894935608,0.5099520683288574,4,3+
2334,10,ring_count,mode1,7,7,1,0.9957658052444458,0.030745573341846466,4,3+
2334,30,ring_count,mode1,3,3,1,0.9996551275253296,0.0037889177910983562,4,3+
2334,42,ring_count,mode1,5,5,1,0.9978905320167542,0.018228545784950256,4,3+
2334,43,ring_count,mode1,3,10,0,0.03993140533566475,2.226266860961914,4,3+
2334,46,ring_count,mode1,20,18,0,0.06898720562458038,2.3817741870880127,4,3+
2334,48,ring_count,mode1,14,13,0,0.07037973403930664,2.1959054470062256,4,3+
2334,4,branch_opener,mode1,7,7,1,0.9999830722808838,0.00021294165344443172,4,3+
2334,10,branch_opener,mode1,7,7,1,0.9957658052444458,0.030745573341846466,4,3+
2334,12,branch_opener,mode1,6,6,1,0.9998594522476196,0.0015727229183539748,4,3+
2334,19,branch_opener,mode1,7,7,1,0.9996564388275146,0.0031062804628163576,4,3+
2334,23,branch_opener,mode1,6,6,1,0.9996926784515381,0.003186686895787716,4,3+
2334,28,branch_opener,mode1,6,6,1,0.9988560676574707,0.010746616870164871,4,3+
2334,33,branch_opener,mode1,6,6,1,0.9999666213989258,0.00041763053741306067,4,3+
2334,37,branch_opener,mode1,6,6,1,0.9999488592147827,0.0006116355070844293,4,3+
2334,46,branch_opener,mode1,20,18,0,0.06898720562458038,2.3817741870880127,4,3+
2334,2,atom,mode2,4,4,1,0.985221803188324,0.08952682465314865,4,3+
2334,16,atom,mode2,17,3,0,0.210816890001297,1.16555917263031,4,3+
2334,36,atom,mode2,17,17,1,0.8168788552284241,0.5027069449424744,4,3+
2334,10,ring_count,mode2,7,7,1,0.9965658783912659,0.0255100317299366,4,3+
2334,30,ring_count,mode2,3,3,1,0.9996559619903564,0.003769390285015106,4,3+
2334,42,ring_count,mode2,5,5,1,0.9885712265968323,0.07371564209461212,4,3+
2334,43,ring_count,mode2,3,10,0,0.05090850219130516,0.763492226600647,4,3+
2334,46,ring_count,mode2,20,24,0,0.008306935429573059,1.7724113464355469,4,3+
2334,48,ring_count,mode2,14,18,0,0.04804886505007744,2.298407793045044,4,3+
2334,4,branch_opener,mode2,7,7,1,0.9999687671661377,0.00036678690230473876,4,3+
2334,10,branch_opener,mode2,7,7,1,0.9965693950653076,0.025668209418654442,4,3+
2334,12,branch_opener,mode2,6,6,1,0.9997515082359314,0.0026996880769729614,4,3+
